country,variable,n,lag,spearman_r,spearman_p,kendall_tau,kendall_p,var_diff_std,health_diff_std,var_diff_nonzero_share,health_diff_nonzero_share,spearman_p_adj,kendall_p_adj,spearman_sig,kendall_sig
Japan,pressure_variability,54,3,-0.18472652218782246,0.18114573942247023,-0.0718954248366013,0.45853254254953246,68.32997048775157,3.2997282355767066,1.0,1.0,0.3170050439893229,0.6419455595693454,False,False
Japan,annual_potential_evap,54,3,-0.1867905056759546,0.1762332692378393,-0.12418300653594772,0.20041592149521692,0.003855662938195881,3.2997282355767066,1.0,1.0,0.3170050439893229,0.35072786261662964,False,False
Japan,drought_episodes,54,3,0.1632232275925009,0.23827713419697638,0.1118445257474031,0.25141442301535555,8.204156026102194,3.2997282355767066,1.0,1.0,0.394931097706954,0.41064355759174737,False,False
Japan,max_monthly_wind_speed,54,3,0.16202270381836945,0.24179454961650246,0.12418300653594772,0.20041592149521692,0.2962550678878303,3.2997282355767066,1.0,1.0,0.394931097706954,0.35072786261662964,False,False
Japan,mean_dry_area,54,3,0.13106295149638802,0.34483268666315253,0.08496732026143791,0.3810077913350026,0.021882696237589684,3.2997282355767066,1.0,1.0,0.5450581176288539,0.5657388416792464,False,False
Japan,no2_uncertainty,54,3,-0.1272070381187913,0.35933363151393083,-0.11098534863604861,0.29814936069647313,0.047583095143089324,3.2997282355767066,0.4444444444444444,1.0,0.5502296232557067,0.4712683443266833,False,False
Japan,annual_dry_area,54,3,0.12074303405572755,0.38446259624484164,0.08496732026143791,0.3810077913350026,7.807575637128394,3.2997282355767066,1.0,1.0,0.5708687035150679,0.5657388416792464,False,False
Japan,ozone_uncertainty,54,3,-0.11389059945949859,0.41220948433419025,-0.11917286644580191,0.24125240457976316,0.19033238057235602,3.2997282355767066,0.6666666666666666,1.0,0.5940666097757448,0.4076333732554619,False,False
Japan,pm25_mean,54,3,0.09834415955079863,0.4792638922146866,0.07974522228289,0.41712703934608275,0.7691373915263936,3.2997282355767066,0.9444444444444444,1.0,0.6709694491005612,0.6011536743517075,False,False
Japan,extreme_rain_days,54,3,0.06639093452706465,0.6333742658383901,0.006713829120923007,0.9459678915726129,5.00188643658853,3.2997282355767066,0.8888888888888888,1.0,0.8620927507244753,0.9462730109938334,False,False
Japan,mean_sensible_heat,54,3,0.0608875128998968,0.6618453158899521,0.0196078431372549,0.8397890723739945,84288.90895764212,3.2997282355767066,1.0,1.0,0.8764978507731799,0.9462730109938334,False,False
Japan,pm25_uncertainty,54,3,-0.0537468346215575,0.6995006454037755,-0.05280786895875596,0.5891688932291653,1.7989007824661243,3.2997282355767066,0.8888888888888888,1.0,0.9019876743364474,0.7802506964386244,False,False
Japan,heavy_rain_days,54,3,0.04347847053824782,0.7549098665460422,0.05316348152192667,0.5885463625554217,15.951183390969057,3.2997282355767066,1.0,1.0,0.9335463382332778,0.7802506964386244,False,False
Japan,mean_annual_net_thermal,54,3,0.02579979360165118,0.8530850446223417,0.0196078431372549,0.8397890723739945,184570.73061954856,3.2997282355767066,1.0,1.0,0.9335463382332778,0.9462730109938334,False,False
Japan,gdp,54,3,-0.021671826625386997,0.8763904399740976,0.0065359477124183,0.9462730109938334,5382.717695697802,3.2997282355767066,1.0,1.0,0.9335463382332778,0.9462730109938334,False,False
Japan,mean_cold_area,54,3,-0.02373581011351909,0.8647234627489967,-0.0065359477124183,0.9462730109938334,0.023123284142968555,3.2997282355767066,1.0,1.0,0.9335463382332778,0.9462730109938334,False,False
Japan,annual_freeze_burden,54,3,-0.02579979360165118,0.8530850446223417,-0.0196078431372549,0.8397890723739945,8.418740018778335,3.2997282355767066,1.0,1.0,0.9335463382332778,0.9462730109938334,False,False
Japan,mean_annual_wind_speed,54,3,-0.02579979360165118,0.8530850446223417,-0.0065359477124183,0.9462730109938334,0.0960931641492532,3.2997282355767066,1.0,1.0,0.9335463382332778,0.9462730109938334,False,False
Japan,annual_total_evap,54,3,-0.034055727554179564,0.8068648179708298,0.0065359477124183,0.9462730109938334,0.0006545491218483384,3.2997282355767066,1.0,1.0,0.9335463382332778,0.9462730109938334,False,False
Japan,runoff_days,54,3,-0.03421499137329896,0.8059790654644562,-0.013381594098395004,0.8922459710340872,6.238700477487177,3.2997282355767066,0.9444444444444444,1.0,0.9335463382332778,0.9462730109938334,False,False
Japan,health_exp,54,3,-0.01547987616099071,0.9115384015647279,0.0065359477124183,0.9462730109938334,0.4305189111942569,3.2997282355767066,1.0,1.0,0.9503272697164185,0.9462730109938334,False,False
Japan,mean_latent_heat,54,3,-0.007223942208462331,0.9586534444682345,0.0196078431372549,0.8397890723739945,136382.92391797111,3.2997282355767066,1.0,1.0,0.9786253912279894,0.9462730109938334,False,False
Japan,mean_annual_net_solar,54,3,-0.0010319917440660474,0.9940908328306217,-0.0196078431372549,0.8397890723739945,298117.752196771,3.2997282355767066,1.0,1.0,0.9940908328306217,0.9462730109938334,False,False
